dropoff_longitude,dropoff_latitude,week_day,passenger_count
-73.937,40.761,3,0.16666666666666666
-73.937,40.761,4,0.16666666666666666
-73.937,40.762,0,4.333333333333333
-73.937,40.762,1,5.833333333333333
-73.937,40.762,2,5.166666666666667
-73.937,40.762,3,6.75
-73.937,40.762,4,7.333333333333333
-73.937,40.762,5,8.083333333333334
-73.937,40.762,6,9.333333333333334
-73.937,40.763,0,0.16666666666666666
-73.937,40.763,1,0.5833333333333334
-73.937,40.763,2,1.25
-73.937,40.763,3,0.6666666666666666
-73.937,40.763,4,0.4166666666666667
-73.937,40.763,5,0.5
-73.937,40.763,6,0.5833333333333334
-73.937,40.764,0,23.666666666666668
-73.937,40.764,1,27.333333333333332
-73.937,40.764,2,32.0
-73.937,40.764,3,24.666666666666668
-73.937,40.764,4,27.166666666666668
-73.937,40.764,5,18.0
-73.937,40.764,6,19.25
-73.937,40.765,0,142.25
-73.937,40.765,1,162.75
-73.937,40.765,2,165.66666666666666
-73.937,40.765,3,175.41666666666666
-73.937,40.765,4,148.58333333333334
-73.937,40.765,5,110.5
-73.937,40.765,6,81.83333333333333
-73.937,40.766,0,2.0833333333333335
-73.937,40.766,1,2.5833333333333335
-73.937,40.766,2,3.25
-73.937,40.766,3,1.5
-73.937,40.766,4,2.25
-73.937,40.766,5,1.8333333333333333
-73.937,40.766,6,1.8333333333333333
-73.937,40.767,0,5.75
-73.937,40.767,1,4.166666666666667
-73.937,40.767,2,3.9166666666666665
-73.937,40.767,3,6.416666666666667
-73.937,40.767,4,6.583333333333333
-73.937,40.767,5,9.75
-73.937,40.767,6,7.75
-73.937,40.768,0,2.0833333333333335
-73.937,40.768,1,2.1666666666666665
-73.937,40.768,2,1.25
-73.937,40.768,3,1.25
-73.937,40.768,4,1.4166666666666667
-73.937,40.768,5,3.6666666666666665
-73.937,40.768,6,3.0
-73.937,40.769,0,0.08333333333333333
-73.937,40.773,3,0.08333333333333333
-73.937,40.774,0,6.666666666666667
-73.937,40.774,1,11.083333333333334
-73.937,40.774,2,9.083333333333334
-73.937,40.774,3,9.25
-73.937,40.774,4,13.583333333333334
-73.937,40.774,5,16.25
-73.937,40.774,6,11.083333333333334
-73.937,40.775,0,1.5833333333333333
-73.937,40.775,1,2.1666666666666665
-73.937,40.775,2,1.6666666666666667
-73.937,40.775,3,0.5833333333333334
-73.937,40.775,4,1.0
-73.937,40.775,5,1.9166666666666667
-73.937,40.775,6,1.9166666666666667
-73.937,40.778,0,0.5
-73.937,40.784,1,0.08333333333333333
-73.937,40.784,4,0.08333333333333333
-73.937,40.788,4,0.08333333333333333
-73.937,40.788,6,0.08333333333333333
-73.937,40.789,0,0.5
-73.937,40.789,1,0.08333333333333333
-73.937,40.789,2,0.08333333333333333
-73.937,40.789,4,0.08333333333333333
-73.937,40.789,6,0.75
-73.937,40.79,0,0.5
-73.937,40.79,1,0.4166666666666667
-73.937,40.79,2,0.25
-73.937,40.79,3,1.8333333333333333
-73.937,40.79,4,1.75
-73.937,40.79,5,1.0
-73.937,40.79,6,0.25
-73.937,40.791,0,0.16666666666666666
-73.937,40.791,1,0.16666666666666666
-73.937,40.791,2,0.08333333333333333
-73.937,40.791,3,0.5
-73.937,40.791,4,0.5
-73.937,40.791,5,0.4166666666666667
-73.937,40.791,6,0.08333333333333333
-73.937,40.792,0,22.833333333333332
-73.937,40.792,1,24.916666666666668
-73.937,40.792,2,21.083333333333332
-73.937,40.792,3,27.333333333333332
-73.937,40.792,4,38.916666666666664
-73.937,40.792,5,38.166666666666664
-73.937,40.792,6,32.083333333333336
-73.937,40.793,0,12.5
-73.937,40.793,1,14.583333333333334
-73.937,40.793,2,13.0
-73.937,40.793,3,15.083333333333334
-73.937,40.793,4,19.416666666666668
-73.937,40.793,5,23.5
-73.937,40.793,6,20.0
-73.937,40.794,0,19.916666666666668
-73.937,40.794,1,25.166666666666668
-73.937,40.794,2,28.0
-73.937,40.794,3,32.583333333333336
-73.937,40.794,4,39.083333333333336
-73.937,40.794,5,41.083333333333336
-73.937,40.794,6,56.333333333333336
-73.937,40.795,0,1.0
-73.937,40.795,1,1.75
-73.937,40.795,2,1.75
-73.937,40.795,3,1.5
-73.937,40.795,4,2.0
-73.937,40.795,5,1.0
-73.937,40.795,6,1.0833333333333333
-73.937,40.796,0,15.333333333333334
-73.937,40.796,1,15.583333333333334
-73.937,40.796,2,16.083333333333332
-73.937,40.796,3,14.75
-73.937,40.796,4,16.916666666666668
-73.937,40.796,5,26.333333333333332
-73.937,40.796,6,24.333333333333332
-73.937,40.797,0,19.666666666666668
-73.937,40.797,1,23.666666666666668
-73.937,40.797,2,22.666666666666668
-73.937,40.797,3,23.416666666666668
-73.937,40.797,4,39.166666666666664
-73.937,40.797,5,39.083333333333336
-73.937,40.797,6,29.5
-73.937,40.798,0,33.916666666666664
-73.937,40.798,1,38.0
-73.937,40.798,2,40.75
-73.937,40.798,3,39.5
-73.937,40.798,4,47.333333333333336
-73.937,40.798,5,50.916666666666664
-73.937,40.798,6,47.416666666666664
-73.937,40.799,0,15.083333333333334
-73.937,40.799,1,16.75
-73.937,40.799,2,16.833333333333332
-73.937,40.799,3,20.166666666666668
-73.937,40.799,4,16.583333333333332
-73.937,40.799,5,23.583333333333332
-73.937,40.799,6,20.666666666666668
-73.937,40.8,0,13.416666666666666
-73.937,40.8,1,15.166666666666666
-73.937,40.8,2,13.5
-73.937,40.8,3,14.5
-73.937,40.8,4,16.333333333333332
-73.937,40.8,5,12.75
-73.937,40.8,6,12.333333333333334
-73.937,40.801,0,10.75
-73.937,40.801,1,13.416666666666666
-73.937,40.801,2,12.583333333333334
-73.937,40.801,3,11.75
-73.937,40.801,4,17.333333333333332
-73.937,40.801,5,16.083333333333332
-73.937,40.801,6,14.75
-73.937,40.802,0,78.5
-73.937,40.802,1,92.75
-73.937,40.802,2,82.0
-73.937,40.802,3,95.33333333333333
-73.937,40.802,4,111.83333333333333
-73.937,40.802,5,108.25
-73.937,40.802,6,79.66666666666667
-73.937,40.803,0,20.083333333333332
-73.937,40.803,1,20.25
-73.937,40.803,2,20.333333333333332
-73.937,40.803,3,22.25
-73.937,40.803,4,27.083333333333332
-73.937,40.803,5,14.666666666666666
-73.937,40.803,6,12.25
-73.937,40.804,0,85.16666666666667
-73.937,40.804,1,100.83333333333333
-73.937,40.804,2,88.33333333333333
-73.937,40.804,3,99.41666666666667
-73.937,40.804,4,122.25
-73.937,40.804,5,127.33333333333333
-73.937,40.804,6,90.08333333333333
-73.937,40.805,0,47.75
-73.937,40.805,1,59.666666666666664
-73.937,40.805,2,54.083333333333336
-73.937,40.805,3,57.0
-73.937,40.805,4,69.16666666666667
-73.937,40.805,5,72.08333333333333
-73.937,40.805,6,58.166666666666664
-73.937,40.806,0,3.4166666666666665
-73.937,40.806,1,5.5
-73.937,40.806,2,3.0
-73.937,40.806,3,4.583333333333333
-73.937,40.806,4,7.5
-73.937,40.806,5,4.75
-73.937,40.806,6,3.8333333333333335
-73.937,40.807,0,16.166666666666668
-73.937,40.807,1,19.5
-73.937,40.807,2,17.5
-73.937,40.807,3,18.416666666666668
-73.937,40.807,4,21.5
-73.937,40.807,5,18.583333333333332
-73.937,40.807,6,19.833333333333332
-73.937,40.808,0,19.083333333333332
-73.937,40.808,1,24.25
-73.937,40.808,2,22.25
-73.937,40.808,3,22.666666666666668
-73.937,40.808,4,31.416666666666668
-73.937,40.808,5,20.416666666666668
-73.937,40.808,6,23.166666666666668
-73.937,40.809,0,12.0
-73.937,40.809,1,17.083333333333332
-73.937,40.809,2,12.333333333333334
-73.937,40.809,3,15.416666666666666
-73.937,40.809,4,20.333333333333332
-73.937,40.809,5,17.083333333333332
-73.937,40.809,6,12.583333333333334
-73.937,40.81,0,19.5
-73.937,40.81,1,26.916666666666668
-73.937,40.81,2,24.75
-73.937,40.81,3,24.75
-73.937,40.81,4,26.583333333333332
-73.937,40.81,5,32.333333333333336
-73.937,40.81,6,28.333333333333332
-73.937,40.811,0,13.583333333333334
-73.937,40.811,1,21.416666666666668
-73.937,40.811,2,16.916666666666668
-73.937,40.811,3,20.5
-73.937,40.811,4,26.25
-73.937,40.811,5,29.583333333333332
-73.937,40.811,6,26.333333333333332
-73.937,40.812,0,15.416666666666666
-73.937,40.812,1,20.166666666666668
-73.937,40.812,2,15.583333333333334
-73.937,40.812,3,22.333333333333332
-73.937,40.812,4,19.25
-73.937,40.812,5,28.0
-73.937,40.812,6,25.416666666666668
-73.937,40.813,0,26.916666666666668
-73.937,40.813,1,32.25
-73.937,40.813,2,33.583333333333336
-73.937,40.813,3,38.5
-73.937,40.813,4,42.916666666666664
-73.937,40.813,5,44.333333333333336
-73.937,40.813,6,46.0
-73.937,40.814,0,46.333333333333336
-73.937,40.814,1,44.166666666666664
-73.937,40.814,2,45.916666666666664
-73.937,40.814,3,47.25
-73.937,40.814,4,57.083333333333336
-73.937,40.814,5,42.25
-73.937,40.814,6,47.666666666666664
-73.937,40.815,0,10.25
-73.937,40.815,1,11.75
-73.937,40.815,2,12.416666666666666
-73.937,40.815,3,12.666666666666666
-73.937,40.815,4,14.166666666666666
-73.937,40.815,5,15.25
-73.937,40.815,6,15.666666666666666
-73.937,40.816,0,29.916666666666668
-73.937,40.816,1,35.0
-73.937,40.816,2,33.0
-73.937,40.816,3,44.083333333333336
-73.937,40.816,4,40.083333333333336
-73.937,40.816,5,43.583333333333336
-73.937,40.816,6,48.5
-73.937,40.817,0,0.08333333333333333
-73.937,40.817,1,0.5
-73.937,40.817,2,0.08333333333333333
-73.937,40.817,3,0.08333333333333333
-73.937,40.817,4,0.16666666666666666
-73.937,40.817,5,0.08333333333333333
-73.937,40.817,6,0.16666666666666666
-73.937,40.818,0,7.75
-73.937,40.818,1,7.5
-73.937,40.818,2,10.333333333333334
-73.937,40.818,3,7.083333333333333
-73.937,40.818,4,8.583333333333334
-73.937,40.818,5,11.583333333333334
-73.937,40.818,6,10.083333333333334
-73.937,40.819,0,20.083333333333332
-73.937,40.819,1,34.916666666666664
-73.937,40.819,2,28.5
-73.937,40.819,3,26.25
-73.937,40.819,4,37.416666666666664
-73.937,40.819,5,35.833333333333336
-73.937,40.819,6,29.833333333333332
-73.937,40.82,0,14.75
-73.937,40.82,1,16.666666666666668
-73.937,40.82,2,14.666666666666666
-73.937,40.82,3,14.083333333333334
-73.937,40.82,4,17.666666666666668
-73.937,40.82,5,22.166666666666668
-73.937,40.82,6,19.833333333333332
-73.937,40.821,0,13.666666666666666
-73.937,40.821,1,18.5
-73.937,40.821,2,15.75
-73.937,40.821,3,16.333333333333332
-73.937,40.821,4,22.583333333333332
-73.937,40.821,5,22.25
-73.937,40.821,6,18.333333333333332
-73.937,40.822,0,0.75
-73.937,40.822,1,1.3333333333333333
-73.937,40.822,2,1.8333333333333333
-73.937,40.822,3,1.9166666666666667
-73.937,40.822,4,2.4166666666666665
-73.937,40.822,5,1.3333333333333333
-73.937,40.822,6,1.8333333333333333
-73.937,40.823,0,3.25
-73.937,40.823,1,1.8333333333333333
-73.937,40.823,2,2.5
-73.937,40.823,3,2.9166666666666665
-73.937,40.823,4,3.3333333333333335
-73.937,40.823,5,3.9166666666666665
-73.937,40.823,6,3.25
-73.937,40.824,0,28.25
-73.937,40.824,1,34.333333333333336
-73.937,40.824,2,29.5
-73.937,40.824,3,30.25
-73.937,40.824,4,31.166666666666668
-73.937,40.824,5,34.333333333333336
-73.937,40.824,6,29.833333333333332
-73.937,40.825,0,13.666666666666666
-73.937,40.825,1,15.0
-73.937,40.825,2,15.833333333333334
-73.937,40.825,3,14.583333333333334
-73.937,40.825,4,13.666666666666666
-73.937,40.825,5,16.416666666666668
-73.937,40.825,6,15.666666666666666
-73.937,40.826,0,6.916666666666667
-73.937,40.826,1,7.25
-73.937,40.826,2,5.833333333333333
-73.937,40.826,3,5.916666666666667
-73.937,40.826,4,7.416666666666667
-73.937,40.826,5,9.0
-73.937,40.826,6,11.0
-73.937,40.827,0,14.0
-73.937,40.827,1,14.166666666666666
-73.937,40.827,2,17.166666666666668
-73.937,40.827,3,15.083333333333334
-73.937,40.827,4,22.75
-73.937,40.827,5,23.416666666666668
-73.937,40.827,6,22.166666666666668
-73.937,40.828,0,2.4166666666666665
-73.937,40.828,1,4.0
-73.937,40.828,2,3.0833333333333335
-73.937,40.828,3,3.75
-73.937,40.828,4,5.166666666666667
-73.937,40.828,5,5.583333333333333
-73.937,40.828,6,3.5
-73.937,40.829,0,17.583333333333332
-73.937,40.829,1,17.75
-73.937,40.829,2,16.5
-73.937,40.829,3,17.333333333333332
-73.937,40.829,4,29.666666666666668
-73.937,40.829,5,23.833333333333332
-73.937,40.829,6,16.083333333333332
-73.937,40.83,0,13.583333333333334
-73.937,40.83,1,14.666666666666666
-73.937,40.83,2,14.25
-73.937,40.83,3,16.833333333333332
-73.937,40.83,4,18.333333333333332
-73.937,40.83,5,23.666666666666668
-73.937,40.83,6,17.083333333333332
-73.937,40.831,0,0.5
-73.937,40.831,1,0.25
-73.937,40.831,2,1.0833333333333333
-73.937,40.831,3,0.5
-73.937,40.831,4,0.4166666666666667
-73.937,40.831,5,0.6666666666666666
-73.937,40.831,6,0.3333333333333333
-73.937,40.832,0,6.5
-73.937,40.832,1,8.583333333333334
-73.937,40.832,2,7.583333333333333
-73.937,40.832,3,6.916666666666667
-73.937,40.832,4,9.833333333333334
-73.937,40.832,5,7.75
-73.937,40.832,6,10.25
-73.937,40.833,0,5.25
-73.937,40.833,1,5.25
-73.937,40.833,2,4.333333333333333
-73.937,40.833,3,5.833333333333333
-73.937,40.833,4,5.0
-73.937,40.833,5,4.75
-73.937,40.833,6,3.3333333333333335
-73.937,40.834,0,4.25
-73.937,40.834,1,6.0
-73.937,40.834,2,5.916666666666667
-73.937,40.834,3,5.5
-73.937,40.834,4,8.0
-73.937,40.834,5,4.5
-73.937,40.834,6,4.166666666666667
-73.937,40.835,0,0.5833333333333334
-73.937,40.835,1,0.16666666666666666
-73.937,40.835,2,1.4166666666666667
-73.937,40.835,3,0.75
-73.937,40.835,4,0.8333333333333334
-73.937,40.835,5,0.6666666666666666
-73.937,40.835,6,1.8333333333333333
-73.937,40.836,0,2.8333333333333335
-73.937,40.836,1,4.0
-73.937,40.836,2,2.6666666666666665
-73.937,40.836,3,3.5
-73.937,40.836,4,2.9166666666666665
-73.937,40.836,5,2.6666666666666665
-73.937,40.836,6,3.75
-73.937,40.837,0,8.333333333333334
-73.937,40.837,1,8.25
-73.937,40.837,2,7.25
-73.937,40.837,3,5.833333333333333
-73.937,40.837,4,8.75
-73.937,40.837,5,9.166666666666666
-73.937,40.837,6,8.75
-73.937,40.838,0,2.5833333333333335
-73.937,40.838,1,4.25
-73.937,40.838,2,3.6666666666666665
-73.937,40.838,3,3.5
-73.937,40.838,4,4.916666666666667
-73.937,40.838,5,3.6666666666666665
-73.937,40.838,6,4.666666666666667
-73.937,40.839,0,9.0
-73.937,40.839,1,8.75
-73.937,40.839,2,9.75
-73.937,40.839,3,11.583333333333334
-73.937,40.839,4,11.833333333333334
-73.937,40.839,5,12.416666666666666
-73.937,40.839,6,15.333333333333334
-73.937,40.84,0,15.833333333333334
-73.937,40.84,1,16.0
-73.937,40.84,2,15.083333333333334
-73.937,40.84,3,16.833333333333332
-73.937,40.84,4,20.416666666666668
-73.937,40.84,5,20.0
-73.937,40.84,6,16.583333333333332
-73.937,40.841,0,7.333333333333333
-73.937,40.841,1,8.416666666666666
-73.937,40.841,2,7.5
-73.937,40.841,3,7.25
-73.937,40.841,4,9.583333333333334
-73.937,40.841,5,13.083333333333334
-73.937,40.841,6,15.916666666666666
-73.937,40.842,0,10.75
-73.937,40.842,1,11.166666666666666
-73.937,40.842,2,10.583333333333334
-73.937,40.842,3,6.916666666666667
-73.937,40.842,4,15.916666666666666
-73.937,40.842,5,19.5
-73.937,40.842,6,16.916666666666668
-73.937,40.843,0,9.583333333333334
-73.937,40.843,1,7.166666666666667
-73.937,40.843,2,7.25
-73.937,40.843,3,8.0
-73.937,40.843,4,8.583333333333334
-73.937,40.843,5,13.25
-73.937,40.843,6,14.833333333333334
-73.937,40.844,0,9.083333333333334
-73.937,40.844,1,9.833333333333334
-73.937,40.844,2,8.25
-73.937,40.844,3,8.833333333333334
-73.937,40.844,4,12.333333333333334
-73.937,40.844,5,12.166666666666666
-73.937,40.844,6,13.416666666666666
-73.937,40.845,0,14.333333333333334
-73.937,40.845,1,17.833333333333332
-73.937,40.845,2,14.916666666666666
-73.937,40.845,3,16.333333333333332
-73.937,40.845,4,17.166666666666668
-73.937,40.845,5,21.833333333333332
-73.937,40.845,6,18.333333333333332
-73.937,40.846,0,4.416666666666667
-73.937,40.846,1,3.6666666666666665
-73.937,40.846,2,5.0
-73.937,40.846,3,4.083333333333333
-73.937,40.846,4,5.083333333333333
-73.937,40.846,5,7.583333333333333
-73.937,40.846,6,9.916666666666666
-73.937,40.847,0,8.833333333333334
-73.937,40.847,1,13.5
-73.937,40.847,2,8.666666666666666
-73.937,40.847,3,10.166666666666666
-73.937,40.847,4,14.083333333333334
-73.937,40.847,5,14.833333333333334
-73.937,40.847,6,13.75
-73.937,40.848,0,7.916666666666667
-73.937,40.848,1,6.5
-73.937,40.848,2,7.416666666666667
-73.937,40.848,3,7.916666666666667
-73.937,40.848,4,7.416666666666667
-73.937,40.848,5,11.5
-73.937,40.848,6,9.833333333333334
-73.937,40.849,0,31.083333333333332
-73.937,40.849,1,22.75
-73.937,40.849,2,25.583333333333332
-73.937,40.849,3,30.083333333333332
-73.937,40.849,4,35.5
-73.937,40.849,5,46.083333333333336
-73.937,40.849,6,38.333333333333336
-73.937,40.85,0,7.25
-73.937,40.85,1,11.5
-73.937,40.85,2,8.75
-73.937,40.85,3,10.333333333333334
-73.937,40.85,4,14.583333333333334
-73.937,40.85,5,15.0
-73.937,40.85,6,15.666666666666666
-73.937,40.851,0,21.416666666666668
-73.937,40.851,1,20.083333333333332
-73.937,40.851,2,21.083333333333332
-73.937,40.851,3,20.5
-73.937,40.851,4,24.833333333333332
-73.937,40.851,5,31.0
-73.937,40.851,6,23.0
-73.937,40.852,0,5.25
-73.937,40.852,1,5.083333333333333
-73.937,40.852,2,7.666666666666667
-73.937,40.852,3,4.166666666666667
-73.937,40.852,4,6.5
-73.937,40.852,5,5.416666666666667
-73.937,40.852,6,7.166666666666667
-73.937,40.853,0,9.75
-73.937,40.853,1,7.833333333333333
-73.937,40.853,2,10.833333333333334
-73.937,40.853,3,9.916666666666666
-73.937,40.853,4,12.333333333333334
-73.937,40.853,5,12.083333333333334
-73.937,40.853,6,14.916666666666666
-73.937,40.854,0,23.416666666666668
-73.937,40.854,1,26.25
-73.937,40.854,2,17.75
-73.937,40.854,3,19.666666666666668
-73.937,40.854,4,21.25
-73.937,40.854,5,24.75
-73.937,40.854,6,26.916666666666668
-73.936,40.703,1,0.08333333333333333
-73.936,40.703,2,0.08333333333333333
-73.936,40.703,4,0.25
-73.936,40.703,5,0.5833333333333334
-73.936,40.703,6,0.08333333333333333
-73.936,40.704,0,2.8333333333333335
-73.936,40.704,1,2.5
-73.936,40.704,2,2.5833333333333335
-73.936,40.704,3,2.4166666666666665
-73.936,40.704,4,4.5
-73.936,40.704,5,4.75
-73.936,40.704,6,2.25
-73.936,40.705,0,2.75
-73.936,40.705,1,1.1666666666666667
-73.936,40.705,2,3.0833333333333335
-73.936,40.705,3,2.5
-73.936,40.705,4,2.1666666666666665
-73.936,40.705,5,5.833333333333333
-73.936,40.705,6,3.8333333333333335
-73.936,40.706,0,1.6666666666666667
-73.936,40.706,1,1.75
-73.936,40.706,2,0.3333333333333333
-73.936,40.706,3,2.5833333333333335
-73.936,40.706,4,2.4166666666666665
-73.936,40.706,5,4.583333333333333
-73.936,40.706,6,4.333333333333333
-73.936,40.707,0,1.9166666666666667
-73.936,40.707,1,1.8333333333333333
-73.936,40.707,2,1.6666666666666667
-73.936,40.707,3,3.75
-73.936,40.707,4,4.833333333333333
-73.936,40.707,5,5.25
-73.936,40.707,6,5.25
-73.936,40.709,0,1.9166666666666667
-73.936,40.709,1,5.083333333333333
-73.936,40.709,2,3.0
-73.936,40.709,3,3.0
-73.936,40.709,4,1.6666666666666667
-73.936,40.709,5,4.916666666666667
-73.936,40.709,6,4.583333333333333
-73.936,40.71,0,2.0833333333333335
-73.936,40.71,1,0.9166666666666666
-73.936,40.71,2,1.0833333333333333
-73.936,40.71,3,1.6666666666666667
-73.936,40.71,4,1.9166666666666667
-73.936,40.71,5,4.0
-73.936,40.71,6,3.8333333333333335
-73.936,40.711,0,1.9166666666666667
-73.936,40.711,1,4.25
-73.936,40.711,2,4.833333333333333
-73.936,40.711,3,4.833333333333333
-73.936,40.711,4,8.333333333333334
-73.936,40.711,5,58.25
-73.936,40.711,6,30.083333333333332
-73.936,40.712,0,1.75
-73.936,40.712,1,1.5
-73.936,40.712,2,2.3333333333333335
-73.936,40.712,3,2.8333333333333335
-73.936,40.712,4,2.6666666666666665
-73.936,40.712,5,15.0
-73.936,40.712,6,22.166666666666668
-73.936,40.713,0,2.0833333333333335
-73.936,40.713,1,1.5
-73.936,40.713,2,2.5833333333333335
-73.936,40.713,3,2.0
-73.936,40.713,4,2.25
-73.936,40.713,5,9.583333333333334
-73.936,40.713,6,5.75
-73.936,40.714,0,2.0833333333333335
-73.936,40.714,1,3.25
-73.936,40.714,2,2.1666666666666665
-73.936,40.714,3,3.5833333333333335
-73.936,40.714,4,4.666666666666667
-73.936,40.714,5,6.166666666666667
-73.936,40.714,6,3.5
-73.936,40.715,0,1.8333333333333333
-73.936,40.715,1,2.6666666666666665
-73.936,40.715,2,1.3333333333333333
-73.936,40.715,3,3.3333333333333335
-73.936,40.715,4,3.4166666666666665
-73.936,40.715,5,4.25
-73.936,40.715,6,4.583333333333333
-73.936,40.716,0,0.6666666666666666
-73.936,40.716,1,0.5
-73.936,40.716,2,0.3333333333333333
-73.936,40.716,3,0.9166666666666666
-73.936,40.716,4,1.3333333333333333
-73.936,40.716,5,1.3333333333333333
-73.936,40.716,6,3.25
-73.936,40.717,0,1.9166666666666667
-73.936,40.717,1,0.6666666666666666
-73.936,40.717,2,1.6666666666666667
-73.936,40.717,3,1.0833333333333333
-73.936,40.717,4,1.0833333333333333
-73.936,40.717,5,2.3333333333333335
-73.936,40.717,6,0.8333333333333334
-73.936,40.718,2,0.08333333333333333
-73.936,40.719,0,0.5833333333333334
-73.936,40.719,1,0.16666666666666666
-73.936,40.719,2,0.4166666666666667
-73.936,40.719,3,1.3333333333333333
-73.936,40.719,4,0.5833333333333334
-73.936,40.719,5,1.5
-73.936,40.719,6,0.9166666666666666
-73.936,40.72,0,0.16666666666666666
-73.936,40.72,1,0.25
-73.936,40.72,3,0.08333333333333333
-73.936,40.72,4,0.5833333333333334
-73.936,40.72,5,0.6666666666666666
-73.936,40.72,6,0.25
-73.936,40.721,0,0.3333333333333333
-73.936,40.721,1,0.5
-73.936,40.721,2,0.4166666666666667
-73.936,40.721,3,0.8333333333333334
-73.936,40.721,4,0.4166666666666667
-73.936,40.721,5,0.9166666666666666
-73.936,40.721,6,0.3333333333333333
-73.936,40.722,0,2.6666666666666665
-73.936,40.722,1,2.4166666666666665
-73.936,40.722,2,2.75
-73.936,40.722,3,2.3333333333333335
-73.936,40.722,4,2.0833333333333335
-73.936,40.722,5,3.4166666666666665
-73.936,40.722,6,4.666666666666667
-73.936,40.723,0,0.5833333333333334
-73.936,40.723,1,0.08333333333333333
-73.936,40.723,3,0.08333333333333333
-73.936,40.723,4,0.16666666666666666
-73.936,40.723,5,0.5833333333333334
-73.936,40.723,6,0.5833333333333334
-73.936,40.724,0,0.16666666666666666
-73.936,40.724,1,0.25
